dt,grain_id,v,ASP_monthly,ASP_Consumer,ASP_Graphics,ASP_Mobile,ASP_PC,ASP_Server,MACRO KR CPI,MACRO US CPI,MACRO CN CPI,MACRO US Unemployment Rate,MACRO China Unemployment Rate,MACRO US Interest Rate,MACRO China LPR,MACRO US PMI Manufacturing,MACRO China PMI,MACRO China Credit Impulse,MACRO 70 Cities Housing Price YoY,MACRO KR CCI,MACRO Conference Board US,MACRO Conference Board CHINA,MACRO M1 Money Stock,MACRO M2 Money Stock,MACRO CN PPI,ASP (1Gb eqM),bit demand(mGb) AI accelerators,bit demand(mGb) Data center servers,bit demand(mGb) Deskbound PCs,bit demand(mGb) Total,bit demand(mGb) Upgrade module,consumer demand (mGb)-Total,DRAM demand (Gbm) Total,DRAM revenue ($m),Global demand(1Gbeqm) Total demand,Mobile commdem(mGb) High-end smartphone,Mobile commdem(mGb) Low-end smartphone,Mobile commdem(mGb) Mid-end smartphone,Mobile commdem(mGb) Tablets,Mobile commdem(mGb) Total,Unit shipments by app Total,Wired application dem (Gbm) Total,Total Vendor Revenue,Total Shipment Units,Total End-User Spending,Memory capex ($bn R),Industry capex ($bn R),(smartphone)SI-per-ST Ratio Total,(smartphone)Sell-Through Total Market,(smartphone)Sell-In Total,(smartphone)Inventory of new products Total,(smartphone)Inventory of lifetime shipments Total,(smartphone)Inventory in weeks of lifetime shipments Total,(handset)SI-per-ST Ratio Total,(handset)Sell-Through Total Market,(handset)Sell-In Total,(handset)Inventory of new products Total,(handset)Inventory of lifetime shipments Total,CN10YT=RR,CN3YT=RR,US10YT=RRPS,US3YT=RRPS,BZZc1,GCc1,HGc1,NGc1,PAc1,PLc1,CSI300,INX,OVX,SKEWX,VIX,ASP by vendor Micron,ASP by vendor Samsung,ASP by vendor SK hynix,DRAM ASP forecast 1Gb equivalent price,DRAM quarterly shipments 1Gb equivalent unit,Gb per wafer Industry average,Global supply(1Gbeqm) Total supply,Industry operating income,Industry operating margin,Micron cash costs,"Micron fab 12"" total (1Gb million units)",Micron fab Total output (1Gb million units),Micron loaded costs,Micron shipments 1Gb equivalent unit,Nanya loaded costs,Samsung cash costs,"Samsung fab 12"" total (1Gb million units)",Samsung fab Total (K wafers/quarter),Samsung loaded costs,Samsung shipments 1Gb equivalent unit,Shipment detail_Y 1Gb equivalent,Shipments pivot table total,SK hynix cash costs,"SK hynix fab 12"" total (1Gb million units)",SK hynix fab Total (K wafers/quarter),SK hynix loaded costs,SK hynix shipments 1Gb equivalent unit,Supply-Production-based Total,Total DRAM shipments(1Gbeqm),Waferoutput12-inch Micron,Waferoutput12-inch Samsung,Waferoutput12-inch SK hynix,Waferoutput12-inch Total,Capex by region ($m)-Total,Capex by Tech ($m)-Memory,Days of inventory,Days of inventory (R),Days of inventory by technology group - Analog,Days of inventory by technology group - Average DOI,Days of inventory by technology group - Discrete,Days of inventory by technology group - Logic,Days of inventory by technology group - Memory,Days of inventory by technology group - Microcomponents,DOI Inventory(mil),Fabless semiconductor companies Inventory(mil),Fndry rev forecast-IDM foundry revenue,Fndry rev forecast-Pure-play foundry revenue,Fndry rev forecast-Total foundry revenue,Foundry revenue by IDM by region (incl Samsung)-Total,Global capex,Global semiconductor revenue($bn),IDMs Inventory(mil),Industry revenue without memory ($bn),Inventory coverage,Memory capex,Memory revenue ($bn),Min average Max average,Pure-play foundries Inventory(mil),Quarterly foundry revenue-Total,Quarterly industry inventory value (L),Quarterly industry inventory value (L) - k,Quarterly semiconductor industry revenue (L) - k,Quarterly semiconductor industry revenue (R),Revenue of fabless semiconductor companies,Semiconductor revenue,Total industry capex ($bn),Total industry revenue ($bn),Total industry silicon (Msquareinch)Total,Total Inventory(mil),Total semiconductor industry revenue,Total-Quarterly industry revenue (R),Wafer size-total,DRAMDXI
2023-08-01,ASP_monthly,0.21,0.211373472,0.378210843,0.43344385,0.174064947,0.209694612,0.200815673,111.16,3.0,102.7,3.6,5.2,5.375,3.55,46.0,52.3,46.0,0.0,0.8,69.076,86.4,18372.9,20744.8,-5.4,0.230714834,357.6426416,13618.24589,1261.167023,21925.15547,1422.293143,2629.484781,42249.63086,9582.0,42258.43086,4736.35178,2903.251698,6294.838078,893.7158112,15244.18049,820.984192,855.9701218,124038.3022,13827.11583,130350.4592,73.25121542,103.6672446,0.978284305,91.562254,89.573916,45.0266092,224.2063101,10.60276785,0.99781941,107.548435,107.313916,63.3845472,530.2064605,0.9738850631428572,0.9781568496190477,0.9625342987142858,0.9570649796666667,80.08380952380952,1949.3809523809523,3.8329999999999997,2.6399999999999997,1256.742857142857,946.5238095238095,3878.075238095238,4505.576190476191,31.73333333333333,144.81809523809525,13.918095238095237,0.253731343,0.22275942,0.203302178,0.225538076,41531.78989,11478.81887,56889.02632,-2579.662814,-0.269219663,0.242876956,12187.9656,12187.9656,0.341522388,10050.0,0.451117434,0.150320435,24915.8448,2100.0,0.278449276,18014.9508,216421.2416,41531.78989,0.199068233,16823.90923,1335.0,0.288689093,11396.82822,56889.02632,41531.78989,933,2100,1335,4956,46551.54,73249,143.5140322,143.5140322,159.6112967,143.5140322,136.8010799,153.8142326,120.5952067,146.7483453,143.5140322,18571.3,13985.0,106667.0,120652.0,2653,46551.54,598.0600006,68289.77,453.6780007,0.823854387,17559.5033,144.3819999,24.66964107,12275.9,22676.0,99136.87,99.13697,120.242,120333,45.64351593,120333,176.91846,598.0600006,14633.607,99136.97,120.333,120333,7634297.0,19519.145238095236
2023-09-01,ASP_monthly,0.21,0.236396896,0.326054398,0.378644928,0.17257396,0.193830148,0.190569681,111.29,3.2,102.9,3.5,5.3,5.375,3.55,46.4,51.1,46.4,-0.1,3.4,76.93,86.4,18238.4,20677.4,-4.4,0.226724944,643.7567549,14161.07869,1263.445353,23500.92244,1541.825665,2548.255149,43936.16309,11324.0,43945.76309,4135.590599,2708.900698,7155.683286,799.8198611,15228.89261,834.3178893,868.9228951,124038.3022,13827.11583,130350.4592,73.25121542,103.6672446,1.026258396,89.29525,91.64,43.668217,226.5510601,10.98564694,1.016239848,106.903897,108.64,63.767861,531.9425635,0.9745298220869565,0.9782301599130435,0.9600173754347826,0.9560475874782609,85.10434782608696,1917.5565217391306,3.763304347826087,2.6451304347826086,1237.4130434782608,922.7086956521739,3853.924347826087,4457.358695652174,28.140434782608697,132.51545217391305,15.840434782608694,0.234126984,0.217196004,0.220576161,0.222460337,49945.98202,11658.43663,53757.05131,-1076.479814,-0.095061799,0.203298544,11805.53472,11805.53472,0.285869048,11519.38983,0.451117434,0.13015077,22897.21529,1899.0,0.241087565,20446.96916,216421.2416,49945.98202,0.165789361,16124.57806,1254.0,0.240428015,15613.65466,53757.05131,49945.98202,882,1899,1254,4611,42332.96267,73249,144.043573,144.043573,173.0077854,144.043573,143.6983367,127.9653322,136.5014264,139.0449844,144.043573,18166.3,13985.0,106667.0,120652.0,2677,42332.96267,598.0600006,67647.98,453.6780007,0.765740937,16308.38781,144.3819999,21.24354633,13022.2,21937.0,98836.48,98.83648,128.988,129073,50.76461903,129073,176.91846,598.0600006,14633.607,98836.48,129.073,129073,7829035.0,18792.25304347826
2023-10-02,ASP_monthly,0.24,0.237643866,0.326054398,0.378644928,0.17257396,0.193830148,0.190569681,112.28,3.7,103.2,3.8,5.2,5.375,3.45,47.6,51.3,47.6,-0.1,3.3,74.67,86.5,18175.4,20706.8,-3.0,0.226724944,643.7567549,14161.07869,1263.445353,23500.92244,1541.825665,2548.255149,43936.16309,11324.0,43945.76309,4135.590599,2708.900698,7155.683286,799.8198611,15228.89261,834.3178893,868.9228951,124038.3022,13827.11583,130350.4592,73.25121542,103.6672446,1.038329731,92.359871,95.9,45.586113,230.0911891,10.78709658,1.028919204,111.184629,114.4,67.977552,535.1579345,0.9739420336666667,0.9771524171428572,0.958160125,0.9547292349523809,92.5657142857143,1913.7142857142858,3.727190476190476,2.698952380952381,1232.195238095238,920.3809523809524,3739.55380952381,4414.174761904762,28.725714285714286,137.86333333333334,15.138571428571428,0.234126984,0.217196004,0.220576161,0.222460337,49945.98202,11658.43663,53757.05131,-1076.479814,-0.095061799,0.203298544,11805.53472,11805.53472,0.285869048,11519.38983,0.451117434,0.13015077,22897.21529,1899.0,0.241087565,20446.96916,216421.2416,49945.98202,0.165789361,16124.57806,1254.0,0.240428015,15613.65466,53757.05131,49945.98202,882,1899,1254,4611,42332.96267,73249,144.043573,144.043573,173.0077854,144.043573,143.6983367,127.9653322,136.5014264,139.0449844,144.043573,18166.3,13985.0,106667.0,120652.0,2677,42332.96267,598.0600006,67647.98,453.6780007,0.765740937,16308.38781,144.3819999,21.24354633,13022.2,21937.0,98836.48,98.83648,128.988,129073,50.76461903,129073,176.91846,598.0600006,14633.607,98836.48,129.073,129073,7829035.0,19361.676666666666
2023-11-01,ASP_monthly,0.24,0.238393515,0.326054398,0.378644928,0.17257396,0.193830148,0.190569681,112.85,3.7,103.4,3.8,5.0,5.375,3.45,49.0,52.0,49.0,-0.1,-0.2,72.949,87.2,17987.0,20567.9,-2.5,0.226724944,643.7567549,14161.07869,1263.445353,23500.92244,1541.825665,2548.255149,43936.16309,11324.0,43945.76309,4135.590599,2708.900698,7155.683286,799.8198611,15228.89261,834.3178893,868.9228951,124038.3022,13827.11583,130350.4592,73.25121542,103.6672446,1.121936969,100.059097,112.26,53.760874,242.2920921,10.48505124,1.100837646,118.782275,130.76,78.658133,547.1356595,0.9735168162727272,0.9764002186363636,0.9542441609545453,0.9533955056363635,88.70409090909091,1915.5681818181818,3.5996363636363635,3.149181818181818,1145.3772727272726,887.6136363636364,3611.006818181818,4269.4009090909085,40.64636363636364,133.9518181818182,18.887727272727272,0.234126984,0.217196004,0.220576161,0.222460337,49945.98202,11658.43663,53757.05131,-1076.479814,-0.095061799,0.203298544,11805.53472,11805.53472,0.285869048,11519.38983,0.451117434,0.13015077,22897.21529,1899.0,0.241087565,20446.96916,216421.2416,49945.98202,0.165789361,16124.57806,1254.0,0.240428015,15613.65466,53757.05131,49945.98202,882,1899,1254,4611,42332.96267,73249,144.043573,144.043573,173.0077854,144.043573,143.6983367,127.9653322,136.5014264,139.0449844,144.043573,18166.3,13985.0,106667.0,120652.0,2677,42332.96267,598.0600006,67647.98,453.6780007,0.765740937,16308.38781,144.3819999,21.24354633,13022.2,21937.0,98836.48,98.83648,128.988,129073,50.76461903,129073,176.91846,598.0600006,14633.607,98836.48,129.073,129073,7829035.0,20825.861363636363
2023-12-01,ASP_monthly,0.24,0.261548313,0.263450253,0.347712128,0.177268985,0.192844304,0.213631998,113.27,3.2,103.3,3.9,5.0,5.375,3.45,46.7,50.7,46.7,-0.1,-1.8,68.645,87.9,17962.6,20666.5,-2.6,0.237517946,817.5710787,15849.24499,1358.815733,26272.33844,1596.646412,3169.51674,49824.30246,13697.0,49834.70246,4930.548311,3168.324884,8441.471658,830.3677954,17789.07426,908.0697721,790.8030253,124038.3022,13827.11583,130350.4592,73.25121542,103.6672446,0.999389912,110.097169,110.03,52.149987,242.2249231,9.526438568,1.005527725,129.583697,130.3,80.226142,547.8519625,0.9739184941363637,0.9761358167272728,0.9569504049090909,0.9555514019090908,82.05454545454546,1985.6454545454544,3.7205454545454546,3.048318181818182,1054.831818181818,906.5863636363637,3568.0718181818183,4464.452272727272,40.51681818181818,140.83636363636364,14.01909090909091,0.222021661,0.231774737,0.247326251,0.237199036,57746.82165,11914.8665,52687.53968,-377.2328136,-0.027541273,0.18631357,12298.34232,12298.34232,0.26198556,13850.0,0.451117434,0.132630649,20512.48752,1770.0,0.245681222,22491.66607,216421.2416,56733.40701,0.16542972,16713.41126,1188.0,0.239906463,18736.38559,52687.53968,57746.82165,849,1770,1188,4422,38883.93361,73249,139.7476085,139.7476085,179.9017915,139.7476085,147.4559386,112.9813161,121.525555,136.8734415,139.7476085,18025.4,13985.0,106667.0,120652.0,2754,38883.93361,598.0600006,66563.06,453.6780007,0.69745093,13913.23694,144.3819999,19.41370713,13840.0,23068.0,98428.46,98.42846,141.126,141126,57.22706369,141126,176.91846,598.0600006,14633.607,98428.46,141.126,141126,8016814.0,21551.504545454543
2024-01-01,ASP_monthly,0.29,0.256925655,0.263450253,0.347712128,0.177268985,0.192844304,0.213631998,112.68,3.1,102.8,3.7,5.0,5.375,3.45,46.7,50.4,46.7,-0.2,-2.7,65.955,87.0,18052.6,20808.3,-3.0,0.237517946,817.5710787,15849.24499,1358.815733,26272.33844,1596.646412,3169.51674,49824.30246,13697.0,49834.70246,4930.548311,3168.324884,8441.471658,830.3677954,17789.07426,908.0697721,790.8030253,124038.3022,13827.11583,130350.4592,73.25121542,103.6672446,0.993065129,104.494657,103.77,46.237987,241.5002661,10.0071734,1.02923143,122.518606,126.1,80.892155,551.4333565,0.9742443624285715,0.9763550137142858,0.9614261747142857,0.9597697677142857,77.40714285714286,2032.8857142857141,3.8536190476190475,2.5422380952380954,1085.252380952381,949.4095238095238,3377.154285714286,4688.364761904762,35.86238095238095,139.36095238095237,12.733333333333333,0.222021661,0.231774737,0.247326251,0.237199036,57746.82165,11914.8665,52687.53968,-377.2328136,-0.027541273,0.18631357,12298.34232,12298.34232,0.26198556,13850.0,0.451117434,0.132630649,20512.48752,1770.0,0.245681222,22491.66607,216421.2416,56733.40701,0.16542972,16713.41126,1188.0,0.239906463,18736.38559,52687.53968,57746.82165,849,1770,1188,4422,38883.93361,73249,139.7476085,139.7476085,179.9017915,139.7476085,147.4559386,112.9813161,121.525555,136.8734415,139.7476085,18025.4,13985.0,106667.0,120652.0,2754,38883.93361,598.0600006,66563.06,453.6780007,0.69745093,13913.23694,144.3819999,19.41370713,13840.0,23068.0,98428.46,98.42846,141.126,141126,57.22706369,141126,176.91846,598.0600006,14633.607,98428.46,141.126,141126,8016814.0,23581.186666666665
2024-02-01,ASP_monthly,0.29,0.256046482,0.263450253,0.347712128,0.177268985,0.192844304,0.213631998,112.73,3.4,102.9,3.7,5.1,5.375,3.45,47.4,50.3,47.4,-0.4,-0.3,74.993,87.6,18103.9,20907.4,-2.7,0.237517946,817.5710787,15849.24499,1358.815733,26272.33844,1596.646412,3169.51674,49824.30246,13697.0,49834.70246,4930.548311,3168.324884,8441.471658,830.3677954,17789.07426,908.0697721,790.8030253,124038.3022,13827.11583,130350.4592,73.25121542,103.6672446,1.024002405,106.825921,109.39,51.215143,244.0643451,9.892717089,1.043141144,123.655366,128.99,85.970831,556.7679905,0.9753715698260869,0.9776369763478262,0.9611790652608695,0.9606361422608696,79.06391304347827,2030.6391304347824,3.812913043478261,2.7322608695652173,982.0826086956522,923.6304347826087,3297.037826086956,4795.122608695652,36.67956521739131,143.33173913043478,13.347826086956522,0.222021661,0.231774737,0.247326251,0.237199036,57746.82165,11914.8665,52687.53968,-377.2328136,-0.027541273,0.18631357,12298.34232,12298.34232,0.26198556,13850.0,0.451117434,0.132630649,20512.48752,1770.0,0.245681222,22491.66607,216421.2416,56733.40701,0.16542972,16713.41126,1188.0,0.239906463,18736.38559,52687.53968,57746.82165,849,1770,1188,4422,38883.93361,73249,139.7476085,139.7476085,179.9017915,139.7476085,147.4559386,112.9813161,121.525555,136.8734415,139.7476085,18025.4,13985.0,106667.0,120652.0,2754,38883.93361,598.0600006,66563.06,453.6780007,0.69745093,13913.23694,144.3819999,19.41370713,13840.0,23068.0,98428.46,98.42846,141.126,141126,57.22706369,141126,176.91846,598.0600006,14633.607,98428.46,141.126,141126,8016814.0,25496.567826086957
2024-03-01,ASP_monthly,0.29,0.300473548,0.290088624,0.35606423,0.210332992,0.215270874,0.254387703,113.17,3.1,103.1,3.7,5.2,5.375,3.45,49.1,50.9,49.1,-0.7,1.6,85.0,88.9,17954.1,20849.1,-2.5,0.264634,1163.955049,17258.63,1521.869533,28103.15628,1630.517544,4568.720874,54397.97856,17761.0,54409.17856,5648.463244,3538.680742,8749.502791,950.2753076,19355.6769,976.1200658,856.0045034,127610.2047,11258.68354,134179.7344,64.02388707,103.2597369,1.048064447,99.135125,103.9,50.777418,248.8292201,10.86830246,1.056664053,116.309436,122.9,87.99895,563.3585545,0.9763205810476191,0.9786036585238096,0.9596041094761906,0.9583849343809524,81.65190476190476,2024.0,3.7959285714285715,1.7879523809523807,933.2047619047619,892.3,3379.5247619047623,5006.564761904762,32.26571428571429,150.9609523809524,14.020476190476192,0.23024055,0.26153478,0.290668571,0.264307362,67196.64805,12125.51201,49217.45325,2683.827186,0.151107887,0.157843238,13005.38952,13005.38952,0.22195189,14550.0,0.451117434,0.127070253,16729.43763,1425.0,0.235381302,30588.66586,216421.2416,67196.64805,0.152329233,16194.87648,1140.0,0.220908114,19111.11331,49217.45325,67196.64805,849,1425,1140,4059,39515.18765,64024,140.0306991,140.0306991,188.6721544,140.0306991,165.0898133,100.2711981,117.2332175,128.8871122,140.0306991,17861.2,10693.0,92615.0,103308.0,2609,39515.18765,544.8009994,64055.1,450.181,0.6218482,16242.75903,94.6199994,20.10278412,14015.6,24934.0,95931.9,95.9319,154.269,154269,65.04980135,154269,167.2836239,544.8009994,13033.373,95931.9,154.269,154269,8207905.0,26743.348571428574
2024-04-01,ASP_monthly,0.33,0.306899213,0.290088624,0.35606423,0.210332992,0.215270874,0.254387703,113.78,3.2,104.2,3.9,5.3,5.375,3.45,47.8,50.9,47.8,-1.4,1.9,82.74,89.1,18010.8,20936.9,-2.7,0.264634,1163.955049,17258.63,1521.869533,28103.15628,1630.517544,4568.720874,54397.97856,17761.0,54409.17856,5648.463244,3538.680742,8749.502791,950.2753076,19355.6769,976.1200658,856.0045034,127610.2047,11258.68354,134179.7344,64.02388707,103.2597369,0.991390262,97.741529,96.9,47.759134,247.9876911,10.98598225,1.010950914,114.446704,115.7,85.642429,564.6118505,0.9773347461428572,0.9793872848571429,0.9596280417142857,0.9580208739047619,84.7995238095238,2164.147619047619,3.9753809523809527,1.7533333333333334,1012.8,910.9190476190475,3556.407142857143,5172.349047619047,28.884761904761906,147.40619047619046,13.735238095238095,0.23024055,0.26153478,0.290668571,0.264307362,67196.64805,12125.51201,49217.45325,2683.827186,0.151107887,0.157843238,13005.38952,13005.38952,0.22195189,14550.0,0.451117434,0.127070253,16729.43763,1425.0,0.235381302,30588.66586,216421.2416,67196.64805,0.152329233,16194.87648,1140.0,0.220908114,19111.11331,49217.45325,67196.64805,849,1425,1140,4059,39515.18765,64024,140.0306991,140.0306991,188.6721544,140.0306991,165.0898133,100.2711981,117.2332175,128.8871122,140.0306991,17861.2,10693.0,92615.0,103308.0,2609,39515.18765,544.8009994,64055.1,450.181,0.6218482,16242.75903,94.6199994,20.10278412,14015.6,24934.0,95931.9,95.9319,154.269,154269,65.04980135,154269,167.2836239,544.8009994,13033.373,95931.9,154.269,154269,8207905.0,28667.129047619044
2024-05-01,ASP_monthly,0.33,0.315047197,0.290088624,0.35606423,0.210332992,0.215270874,0.254387703,113.95,3.5,103.3,3.8,5.2,5.375,3.45,50.3,52.7,50.3,-2.2,0.7,85.43,89.4,18061.7,21022.0,-2.8,0.264634,1163.955049,17258.63,1521.869533,28103.15628,1630.517544,4568.720874,54397.97856,17761.0,54409.17856,5648.463244,3538.680742,8749.502791,950.2753076,19355.6769,976.1200658,856.0045034,127610.2047,11258.68354,134179.7344,64.02388707,103.2597369,0.994755547,96.606649,96.1,46.712259,247.4810421,11.09233084,1.019748107,112.723916,114.95,84.88703,566.8379345,0.9777561271363637,0.9805916185,0.9566084594545454,0.9549799617727271,89.0,2332.590909090909,4.36090909090909,1.7912272727272727,1016.2863636363636,941.6363636363636,3548.7754545454545,5112.492727272727,30.37681818181818,137.78772727272727,16.137727272727275,0.23024055,0.26153478,0.290668571,0.264307362,67196.64805,12125.51201,49217.45325,2683.827186,0.151107887,0.157843238,13005.38952,13005.38952,0.22195189,14550.0,0.451117434,0.127070253,16729.43763,1425.0,0.235381302,30588.66586,216421.2416,67196.64805,0.152329233,16194.87648,1140.0,0.220908114,19111.11331,49217.45325,67196.64805,849,1425,1140,4059,39515.18765,64024,140.0306991,140.0306991,188.6721544,140.0306991,165.0898133,100.2711981,117.2332175,128.8871122,140.0306991,17861.2,10693.0,92615.0,103308.0,2609,39515.18765,544.8009994,64055.1,450.181,0.6218482,16242.75903,94.6199994,20.10278412,14015.6,24934.0,95931.9,95.9319,154.269,154269,65.04980135,154269,167.2836239,544.8009994,13033.373,95931.9,154.269,154269,8207905.0,30587.704545454544
2024-06-03,ASP_monthly,0.33,0.305004643,0.327120488,0.436739792,0.261100934,0.259710973,0.304386237,114.01,3.4,103.2,3.9,5.0,5.375,3.45,49.2,51.7,49.2,-3.1,0.7,83.063,88.2,17949.9,20921.3,-2.5,0.316068724,1992.470588,15724.63577,1350.48042,26735.12091,1541.898364,2452.454334,50660.57475,18654.0,50666.70077,6090.846468,3817.023391,7614.443217,1039.815839,18970.47086,862.9353407,822.8646666,127610.2047,11258.68354,134179.7344,64.02388707,103.2597369,1.012521455,92.732595,93.893742,49.0128314,248.6421891,11.60994879,1.021446548,108.526229,110.853742,86.1793694,569.1654475,0.9774381839565218,0.9808555840869565,0.957105432652174,0.9553998692608695,82.76260869565218,2247.6816739130436,4.672395652173913,44.44765217391304,977.9347826086956,976.2882608695653,3638.466086956522,5236.2552173913045,28.05826086956522,142.88652173913042,13.057391304347826,0.28381295,0.311226388,0.35125851,0.316068724,59089.57067,12452.79949,53945.5274,4080.277186,0.218734705,0.182863715,13447.27978,13447.27978,0.257134532,13900.0,0.451117434,0.137772392,20522.36304,1635.0,0.255205638,26000.36598,254622.98,59109.17504,0.167127351,16585.05139,1170.0,0.242368372,16244.44631,53945.5274,59089.57067,876,1635,1170,4332,37514.41276,64024,147.3794644,147.3794644,199.2494843,147.3794644,171.4011491,102.386353,118.1656678,145.6946678,147.3794644,18760.3,10693.0,92615.0,103308.0,2231,37514.41276,544.8009994,65228.79,450.181,0.647558902,14708.92468,94.6199994,17.53910574,14350.5,24305.5,98339.59,98.33959,151.862,151862,66.42728287,151862,167.2836239,544.8009994,13033.373,98339.59,151.862,151862,8389801.0,31190.68043478261
2024-07-01,ASP_monthly,0.34,0.355382293,0.327120488,0.436739792,0.261100934,0.259710973,0.304386237,114.1,3.3,103.2,4.0,5.0,5.375,3.45,48.7,51.0,48.7,-3.9,-1.6,74.348,86.4,18011.7,21002.1,-1.4,0.316068724,1992.470588,15724.63577,1350.48042,26735.12091,1541.898364,2452.454334,50660.57475,18654.0,50666.70077,6090.846468,3817.023391,7614.443217,1039.815839,18970.47086,862.9353407,822.8646666,127610.2047,11258.68354,134179.7344,64.02388707,103.2597369,1.036597771,93.986762,97.426468,55.1929056,252.0818951,11.61349303,1.046053074,109.369659,114.406468,91.1449366,574.2022565,0.9777647722999999,0.9816198032500001,0.95875763975,0.9568279363500001,83.0115,2326.295,4.525075,2.8145499999999997,912.35,983.675,3531.7264999999998,5418.735,26.038,145.7935,12.667,0.28381295,0.311226388,0.35125851,0.316068724,59089.57067,12452.79949,53945.5274,4080.277186,0.218734705,0.182863715,13447.27978,13447.27978,0.257134532,13900.0,0.451117434,0.137772392,20522.36304,1635.0,0.255205638,26000.36598,254622.98,59109.17504,0.167127351,16585.05139,1170.0,0.242368372,16244.44631,53945.5274,59089.57067,876,1635,1170,4332,37514.41276,64024,147.3794644,147.3794644,199.2494843,147.3794644,171.4011491,102.386353,118.1656678,145.6946678,147.3794644,18760.3,10693.0,92615.0,103308.0,2231,37514.41276,544.8009994,65228.79,450.181,0.647558902,14708.92468,94.6199994,17.53910574,14350.5,24305.5,98339.59,98.33959,151.862,151862,66.42728287,151862,167.2836239,544.8009994,13033.373,98339.59,151.862,151862,8389801.0,33295.0245
2024-08-01,ASP_monthly,0.34,0.375205648,0.327120488,0.436739792,0.261100934,0.259710973,0.304386237,113.84,3.0,102.9,4.1,5.0,5.375,3.45,48.5,50.5,48.5,-4.5,0.9,73.379,86.2,17937.0,20959.6,-0.8,0.316068724,1992.470588,15724.63577,1350.48042,26735.12091,1541.898364,2452.454334,50660.57475,18654.0,50666.70077,6090.846468,3817.023391,7614.443217,1039.815839,18970.47086,862.9353407,822.8646666,127610.2047,11258.68354,134179.7344,64.02388707,103.2597369,1.005303705,97.273878,97.78979,49.522865,252.5978071,11.24401049,1.022811568,112.415418,114.97979,84.298661,576.7666285,0.978119219,0.9825954595217392,0.9592673806086957,0.958723454347826,83.88521739130434,2392.0304347826086,4.362347826086957,2.2124347826086956,952.2652173913043,980.7913043478261,3453.0934782608692,5537.961739130435,26.124347826086957,144.42608695652174,14.46391304347826,0.28381295,0.311226388,0.35125851,0.316068724,59089.57067,12452.79949,53945.5274,4080.277186,0.218734705,0.182863715,13447.27978,13447.27978,0.257134532,13900.0,0.451117434,0.137772392,20522.36304,1635.0,0.255205638,26000.36598,254622.98,59109.17504,0.167127351,16585.05139,1170.0,0.242368372,16244.44631,53945.5274,59089.57067,876,1635,1170,4332,37514.41276,64024,147.3794644,147.3794644,199.2494843,147.3794644,171.4011491,102.386353,118.1656678,145.6946678,147.3794644,18760.3,10693.0,92615.0,103308.0,2231,37514.41276,544.8009994,65228.79,450.181,0.647558902,14708.92468,94.6199994,17.53910574,14350.5,24305.5,98339.59,98.33959,151.862,151862,66.42728287,151862,167.2836239,544.8009994,13033.373,98339.59,151.862,151862,8389801.0,36808.67304347826
2024-09-01,ASP_monthly,0.34,0.427776977,0.356685294,0.43826002,0.284256397,0.310221633,0.355734933,114.13,2.9,103.4,4.3,5.2,5.375,3.35,46.8,50.2,46.8,-5.0,3.6,71.443,86.0,18080.5,21132.3,-0.8,0.369335519,2428.323529,18988.49527,1399.652643,31310.25815,1640.758112,2469.577657,55722.6881,23451.0,55728.90784,5597.955837,3323.683392,8300.745577,1668.978409,19315.12657,860.6336274,867.3054674,127610.2047,11258.68354,134179.7344,64.02388707,103.2597369,0.968787444,96.503215,93.491103,48.8861336,249.5856951,11.19865343,0.994937224,110.873157,110.311831,83.6479372,576.2053025,0.978119219,0.9825954595217392,0.9592673806086957,0.958723454347826,83.88521739130434,2392.0304347826086,4.362347826086957,2.2124347826086956,952.2652173913043,980.7913043478261,3453.0934782608692,5537.961739130435,26.124347826086957,144.42608695652174,14.46391304347826,0.327868852,0.368529611,0.402120902,0.369335519,63585.43852,13206.31396,61765.9304,8613.357186,0.36729168,0.188865361,14804.4024,14804.4024,0.26557377,13725.0,0.451117434,0.125338609,25587.81,1875.0,0.232173655,27300.38428,254622.98,63585.43852,0.155280264,17770.88256,1230.0,0.225187705,19655.78003,61765.9304,63565.78767,900,1875,1230,4677,35340.28,64024,144.5985106,144.5985106,193.8189127,144.5985106,177.6830666,93.12229011,122.5763604,135.7919232,144.5985106,19908.8,10693.0,92615.0,103308.0,2430,35340.28,544.8009994,65219.36,450.181,0.614463567,13602.98184,94.6199994,19.03023742,14481.3,26524.04,99609.46,99.60946,162.108,162108,68.60830963,162108,167.2836239,544.8009994,13033.373,99609.46,162.108,162108,8530786.0,36808.67304347826
